Current Generation |Worst Fitness  |Mean Fitness  |Best Fitness   |Lowest Bin Count
4912               |0.935324       |0.937550      |0.945124       |263              
4913               |0.935553       |0.937721      |0.945124       |263              
4914               |0.935928       |0.938003      |0.945124       |263              
4915               |0.936102       |0.938133      |0.945124       |263              
4916               |0.942424       |0.942874      |0.945124       |263              
4917               |0.942389       |0.942849      |0.945124       |263              
4918               |0.942627       |0.943027      |0.945124       |263              
4919               |0.937182       |0.938943      |0.945124       |263              
4920               |0.938108       |0.939638      |0.945124       |263              
4921               |0.938629       |0.940028      |0.945124       |263              
4922               |0.938007       |0.939562      |0.945124       |263              
4923               |0.937642       |0.939288      |0.945124       |263              
4924               |0.937183       |0.938944      |0.945124       |263              
4925               |0.936445       |0.938390      |0.945124       |263              
4926               |0.936615       |0.938518      |0.945124       |263              
